date,product_id,sales_qty,inventory_qty,purchase_qty,unit_price,avg_demand_7,avg_demand_30,demand_volatility,inventory_coverage,demand_change,inventory_stress,stockout_risk,overstock_risk,mismatch_type,risk_score,lost_sales_qty,lost_revenue,excess_inventory_qty,overstock_cost
7/27/2024,P004,17,499,19,82,16.71428571,16.83333333,4.715728495,29.85470085,0.428571429,0.033495563,0,0,Balanced,1.517180615,0,0,0,0
7/28/2024,P004,20,479,15,82,17.42857143,16.9,4.790864322,27.48360656,0.714285714,0.036385327,0,0,Balanced,1.598309103,0,0,0,0
7/29/2024,P004,16,463,28,82,18,16.96666667,4.242640687,25.72222222,0.571428571,0.03887689,0,0,Balanced,1.406516365,0,0,0,0
7/30/2024,P004,15,448,15,82,18.28571429,16.83333333,3.903600292,24.5,0.285714286,0.040816327,0,0,Balanced,1.248631108,0,0,0,0
7/31/2024,P004,15,433,21,82,18.28571429,16.66666667,3.903600292,23.6796875,0,0.042230287,0,0,Balanced,1.192195231,0,0,0,0
8/1/2024,P004,16,417,10,82,16.85714286,16.66666667,1.951800146,24.73728814,-1.428571429,0.040424803,0,0,Balanced,0.891466731,0,0,0,0
8/2/2024,P004,17,400,25,82,16.57142857,16.76666667,1.718249386,24.13793103,-0.285714286,0.041428571,0,0,Balanced,0.593331959,0,0,0,0
8/3/2024,P004,18,382,12,82,16.71428571,16.73333333,1.799470822,22.85470085,0.142857143,0.043754675,0,0,Balanced,0.590290012,0,0,0,0
8/4/2024,P004,24,358,19,82,17.28571429,17,3.14718317,20.7107438,0.571428571,0.048284118,0,0,Balanced,1.082582724,0,0,0,0
8/5/2024,P004,11,347,36,82,16.57142857,16.86666667,3.95209408,20.93965517,-0.714285714,0.047756278,0,0,Balanced,1.352363506,0,0,0,0
8/6/2024,P004,17,330,14,82,16.85714286,16.93333333,3.891382421,19.57627119,0.285714286,0.051082251,0,0,Balanced,1.250098709,0,0,0,0
8/7/2024,P004,19,311,32,82,17.42857143,17,3.866830867,17.8442623,0.571428571,0.056040423,0,0,Balanced,1.302355186,0,0,0,0
8/8/2024,P004,19,292,19,82,17.85714286,17,3.848314411,16.352,0.428571429,0.061154599,0,0,Balanced,1.270785909,0,0,0,0
8/9/2024,P004,27,265,16,82,19.28571429,17.53333333,5.122313465,13.74074074,1.428571429,0.07277628,0,0,Balanced,1.858796466,0,0,0,0
8/10/2024,P004,19,246,22,82,19.42857143,17.46666667,5.094347942,12.66176471,0.142857143,0.078977933,0,0,Balanced,1.596364777,0,0,0,0
8/11/2024,P004,12,234,28,82,17.71428571,17.36666667,5.313952883,13.20967742,-1.714285714,0.075702076,0,0,Balanced,1.974894045,0,0,0,0
8/12/2024,P004,19,215,33,82,18.85714286,17.4,4.413183712,11.40151515,1.142857143,0.087707641,0,0,Balanced,1.596380363,0,0,0,0
8/13/2024,P004,15,200,14,82,18.57142857,17.2,4.613644361,10.76923077,-0.285714286,0.092857143,0,0,Balanced,1.487664737,0,0,0,0
8/14/2024,P004,21,179,18,82,18.85714286,17.36666667,4.705619741,9.492424242,0.285714286,0.105347167,0,0,Balanced,1.521502363,0,0,0,0
8/15/2024,P004,16,163,20,82,18.42857143,17.23333333,4.825527358,8.84496124,-0.428571429,0.11305872,0,0,Balanced,1.589901853,0,0,0,0
8/16/2024,P004,17,146,15,82,17,17.2,3,8.588235294,-1.428571429,0.116438356,0,0,Balanced,1.243933464,0,0,0,0
8/17/2024,P004,10,136,30,82,15.71428571,16.96666667,3.817254062,8.654545455,-1.285714286,0.115546218,0,0,Balanced,1.460092185,0,0,0,0
8/18/2024,P004,15,121,23,82,16.14285714,16.96666667,3.484660262,7.495575221,0.428571429,0.133412043,0,0,Balanced,1.197818386,0,0,0,0
8/19/2024,P004,15,106,22,82,15.57142857,17,3.258688021,6.80733945,-0.571428571,0.14690027,0,0,Balanced,1.165342255,0,0,0,0
8/20/2024,P004,17,89,34,82,15.85714286,17.06666667,3.287784027,5.612612613,0.285714286,0.178170144,0,0,Balanced,1.132563138,0,0,0,0
8/21/2024,P004,19,365,36,82,15.57142857,17.3,2.819996623,23.44036697,-0.285714286,0.042661448,0,0,Balanced,0.924472568,0,0,0,0
8/22/2024,P004,12,353,27,82,15,17.26666667,3.109126351,23.53333333,-0.571428571,0.042492918,0,0,Balanced,1.068270079,0,0,0,0
8/23/2024,P004,24,329,16,82,16,17.56666667,4.618802154,20.5625,1,0.048632219,0,0,Balanced,1.609956755,0,0,0,0
8/24/2024,P004,12,317,17,82,16.28571429,17.1,4.231401884,19.46491228,0.285714286,0.051374493,0,0,Balanced,1.352250669,0,0,0,0
8/25/2024,P004,12,305,25,82,15.85714286,16.86666667,4.525062483,19.23423423,-0.428571429,0.051990632,0,0,Balanced,1.469228347,0,0,0,0
8/26/2024,P004,20,285,25,82,16.57142857,16.96666667,4.755948656,17.19827586,0.714285714,0.058145363,0,0,Balanced,1.598714421,0,0,0,0
8/27/2024,P004,17,268,33,82,16.57142857,16.86666667,4.755948656,16.17241379,0,0.061833689,0,0,Balanced,1.457701441,0,0,0,0
8/28/2024,P004,22,246,33,82,17,17.06666667,5.131601439,14.47058824,0.428571429,0.069105691,0,0,Balanced,1.659747563,0,0,0,0
8/29/2024,P004,13,233,31,82,17.14285714,17,4.980915961,13.59166667,0.142857143,0.073574494,0,0,Balanced,1.559633464,0,0,0,0
8/30/2024,P004,10,223,33,82,15.14285714,16.83333333,4.561745698,14.72641509,-2,0.067905189,0,0,Balanced,1.802476304,0,0,0,0
8/31/2024,P004,16,207,19,82,15.71428571,16.83333333,4.34796066,13.17272727,0.571428571,0.075914424,0,0,Balanced,1.456631124,0,0,0,0
9/1/2024,P004,19,188,16,82,16.71428571,16.9,4.151878519,11.24786325,1,0.088905775,0,0,Balanced,1.490016443,0,0,0,0
9/2/2024,P004,19,169,23,82,16.57142857,16.93333333,4.035556255,10.19827586,-0.142857143,0.09805579,0,0,Balanced,1.2882662,0,0,0,0
9/3/2024,P004,18,151,16,82,16.71428571,16.73333333,4.070801957,9.034188034,0.142857143,0.110690634,0,0,Balanced,1.305157333,0,0,0,0
9/4/2024,P004,14,137,27,82,15.57142857,16.83333333,3.408672413,8.798165138,-1.142857143,0.113660063,0,0,Balanced,1.308003184,0,0,0,0
9/5/2024,P004,7,130,9,82,14.71428571,16.5,4.680252333,8.834951456,-0.857142857,0.113186813,0,0,Balanced,1.632097678,0,0,0,0
9/6/2024,P004,13,117,30,82,15.14285714,16.3,4.298393941,7.726415094,0.428571429,0.129426129,0,0,Balanced,1.439945533,0,0,0,0
9/7/2024,P004,13,104,14,82,14.71428571,16.1,4.34796066,7.067961165,-0.428571429,0.141483516,0,0,Balanced,1.460844242,0,0,0,0
9/8/2024,P004,13,91,26,82,13.85714286,15.63333333,3.933978962,6.567010309,-0.857142857,0.152276295,0,0,Balanced,1.427760408,0,0,0,0
9/9/2024,P004,17,361,27,82,13.57142857,15.56666667,3.552329886,26.6,-0.285714286,0.037593985,0,0,Balanced,1.141638815,0,0,0,0
9/10/2024,P004,17,344,15,82,13.42857143,15.73333333,3.359421719,25.61702128,-0.142857143,0.039036545,0,0,Balanced,1.055916217,0,0,0,0
9/11/2024,P004,8,336,32,82,12.57142857,15.36666667,3.90969491,26.72727273,-0.857142857,0.037414966,0,0,Balanced,1.363044527,0,0,0,0
9/12/2024,P004,15,321,35,82,13.71428571,15.36666667,3.093772547,23.40625,1.142857143,0.042723632,0,0,Balanced,1.178065008,0,0,0,0
9/13/2024,P004,15,306,12,82,14,15.16666667,3.109126351,21.85714286,0.285714286,0.045751634,0,0,Balanced,1.012756579,0,0,0,0
9/14/2024,P004,26,280,32,82,15.85714286,15.5,5.429197959,17.65765766,1.857142857,0.056632653,0,0,Balanced,2.028504286,0,0,0,0
9/15/2024,P004,21,259,20,82,17,15.63333333,5.567764363,15.23529412,1.142857143,0.065637066,0,0,Balanced,1.93171927,0,0,0,0
9/16/2024,P004,23,236,35,82,17.85714286,16.06666667,6.011892975,13.216,0.857142857,0.07566586,0,0,Balanced,2.012829394,0,0,0,0
9/17/2024,P004,18,218,20,82,18,16.16666667,6,12.11111111,0.142857143,0.082568807,0,0,Balanced,1.869855832,0,0,0,0
9/18/2024,P004,20,198,9,82,19.71428571,16.33333333,4.070801957,10.04347826,1.714285714,0.0995671,0,0,Balanced,1.61388128,0,0,0,0
9/19/2024,P004,14,184,39,82,19.57142857,16.23333333,4.276179871,9.401459854,-0.142857143,0.10636646,0,0,Balanced,1.36460862,0,0,0,0
9/20/2024,P004,18,166,29,82,20,16.2,3.872983346,8.3,0.428571429,0.120481928,0,0,Balanced,1.307850253,0,0,0,0
9/21/2024,P004,10,156,17,82,17.71428571,16.13333333,4.423960733,8.806451613,-2.285714286,0.113553114,0,0,Balanced,1.841107634,0,0,0,0
9/22/2024,P004,17,139,33,82,17.14285714,15.9,4.180453382,8.108333333,-0.571428571,0.123329908,0,0,Balanced,1.430086683,0,0,0,0
9/23/2024,P004,10,129,31,82,15.28571429,15.83333333,4.029652,8.439252336,-1.857142857,0.118493909,0,0,Balanced,1.639571126,0,0,0,0
9/24/2024,P004,21,108,21,82,15.71428571,16.13333333,4.498677054,6.872727273,0.428571429,0.145502646,0,0,Balanced,1.508068725,0,0,0,0
9/25/2024,P004,14,94,33,82,14.85714286,15.93333333,4.099941928,6.326923077,-0.857142857,0.158054711,0,0,Balanced,1.480438505,0,0,0,0
9/26/2024,P004,17,461,38,82,15.28571429,15.93333333,4.151878519,30.1588785,0.428571429,0.033157732,0,1,Overstock Risk,1.347856707,0,0,445.0666667,729.9093333
9/27/2024,P004,22,439,34,82,15.85714286,15.93333333,4.810702354,27.68468468,0.571428571,0.036121054,0,0,Balanced,1.575556948,0,0,0,0
9/28/2024,P004,12,427,35,82,16.14285714,15.9,4.450789122,26.45132743,0.285714286,0.037805286,0,0,Balanced,1.411282237,0,0,0,0
9/29/2024,P004,18,409,26,82,16.28571429,16.16666667,4.498677054,25.11403509,0.142857143,0.039818372,0,0,Balanced,1.398083731,0,0,0,0
9/30/2024,P004,18,391,29,82,17.42857143,16.23333333,3.552329886,22.43442623,1.142857143,0.044574351,0,0,Balanced,1.31655757,0,0,0,0
10/1/2024,P004,12,379,8,82,16.14285714,16,3.670993119,23.47787611,-1.285714286,0.042593291,0,0,Balanced,1.379737438,0,0,0,0
10/2/2024,P004,16,363,39,82,16.42857143,15.9,3.552329886,22.09565217,0.285714286,0.045257773,0,0,Balanced,1.145470709,0,0,0,0
10/3/2024,P004,22,341,13,82,17.14285714,16.03333333,4.140393356,19.89166667,0.714285714,0.050272308,0,0,Balanced,1.410111304,0,0,0,0
10/4/2024,P004,20,321,30,82,16.85714286,16.23333333,3.804758925,19.04237288,-0.285714286,0.052514464,0,0,Balanced,1.224827766,0,0,0,0
10/5/2024,P004,18,303,31,82,17.71428571,16.6,3.14718317,17.10483871,0.857142857,0.058462989,0,0,Balanced,1.144815017,0,0,0,0
10/6/2024,P004,21,282,31,82,18.14285714,16.86666667,3.38765265,15.54330709,0.428571429,0.064336373,0,0,Balanced,1.134178267,0,0,0,0
10/7/2024,P004,19,263,22,82,18.28571429,17.06666667,3.401680257,14.3828125,0.142857143,0.069527431,0,0,Balanced,1.083839221,0,0,0,0
10/8/2024,P004,17,246,34,82,19,17.2,2.160246899,12.94736842,0.714285714,0.077235772,0,0,Balanced,0.829549099,0,0,0,0
10/9/2024,P004,20,226,35,82,19.57142857,17.3,1.718249386,11.54744526,0.571428571,0.086599241,0,0,Balanced,0.673060151,0,0,0,0
10/10/2024,P004,22,204,7,82,19.57142857,17.46666667,1.718249386,10.42335766,0,0.095938375,0,0,Balanced,0.563444003,0,0,0,0
10/11/2024,P004,10,194,33,82,18.14285714,17.53333333,3.97611919,10.69291339,-1.428571429,0.093519882,0,0,Balanced,1.525309984,0,0,0,0
10/12/2024,P004,17,177,11,82,18,17.6,4,9.833333333,-0.142857143,0.101694915,0,0,Balanced,1.279418886,0,0,0,0
10/13/2024,P004,20,157,22,82,17.85714286,17.76666667,3.891382421,8.792,-0.142857143,0.113739763,0,0,Balanced,1.252856036,0,0,0,0
10/14/2024,P004,19,138,20,82,17.85714286,17.53333333,3.891382421,7.728,0,0.129399586,0,0,Balanced,1.232114519,0,0,0,0
10/15/2024,P004,11,127,36,82,17,17.2,4.69041576,7.470588235,-0.857142857,0.133858268,0,0,Balanced,1.645482433,0,0,0,0
10/16/2024,P004,15,112,29,82,16.28571429,16.93333333,4.535573676,6.877192982,-0.714285714,0.145408163,0,0,Balanced,1.576233327,0,0,0,0
10/17/2024,P004,12,100,36,82,14.85714286,16.73333333,3.97611919,6.730769231,-1.428571429,0.148571429,0,0,Balanced,1.552835757,0,0,0,0
10/18/2024,P004,22,547,23,82,16.57142857,16.8,4.117326918,33.00862069,1.714285714,0.030295116,0,1,Overstock Risk,1.593202776,0,0,530.2,869.528
10/19/2024,P004,13,534,7,82,16,16.76666667,4.320493799,33.375,-0.571428571,0.029962547,0,0,Balanced,1.425415127,0,0,0,0
10/20/2024,P004,17,517,39,82,15.57142857,16.73333333,3.994043184,33.20183486,-0.428571429,0.030118817,0,0,Balanced,1.298986649,0,0,0,0
10/21/2024,P004,18,499,33,82,15.42857143,17,3.866830867,32.34259259,-0.142857143,0.030918981,0,0,Balanced,1.204080179,0,0,0,0
10/22/2024,P004,15,484,15,82,16,16.93333333,3.366501646,30.25,0.571428571,0.033057851,0,1,Overstock Risk,1.140765134,0,0,467.0666667,765.9893333
10/23/2024,P004,17,467,10,82,16.28571429,17.16666667,3.352326839,28.6754386,0.285714286,0.03487305,0,0,Balanced,1.080277434,0,0,0,0
10/24/2024,P004,19,448,23,82,17.28571429,17.1,2.870208222,25.91735537,1,0.038584184,0,0,Balanced,1.080354558,0,0,0,0
10/25/2024,P004,24,424,31,82,17.57142857,17.43333333,3.457221565,24.1300813,0.285714286,0.041442049,0,0,Balanced,1.115030351,0,0,0,0
10/26/2024,P004,14,410,9,82,17.71428571,17.33333333,3.251373336,23.14516129,0.142857143,0.043205575,0,0,Balanced,1.025586217,0,0,0,0
10/27/2024,P004,19,391,30,82,18,17.23333333,3.265986324,21.72222222,0.285714286,0.046035806,0,0,Balanced,1.059956657,0,0,0,0
10/28/2024,P004,15,376,39,82,17.57142857,17.33333333,3.457221565,21.39837398,-0.428571429,0.046732523,0,0,Balanced,1.146247017,0,0,0,0
10/29/2024,P004,13,363,23,82,17.28571429,17.16666667,3.773340064,21,-0.285714286,0.047619048,0,0,Balanced,1.2129544,0,0,0,0
10/30/2024,P004,17,346,21,82,17.28571429,17.13333333,3.773340064,20.01652893,0,0.049958712,0,0,Balanced,1.156981375,0,0,0,0
10/31/2024,P004,17,329,39,82,17,17.3,3.696845502,19.35294118,-0.285714286,0.051671733,0,0,Balanced,1.192032374,0,0,0,0
11/1/2024,P004,15,314,17,82,15.71428571,17.26666667,2.058663459,19.98181818,-1.285714286,0.050045496,0,0,Balanced,0.899764643,0,0,0,0
11/2/2024,P004,13,301,18,82,15.57142857,16.96666667,2.225394561,19.33027523,-0.142857143,0.051732321,0,0,Balanced,0.722055957,0,0,0,0
11/3/2024,P004,21,280,34,82,15.85714286,17,2.794552524,17.65765766,0.285714286,0.056632653,0,0,Balanced,0.923824941,0,0,0,0
11/4/2024,P004,21,259,21,82,16.71428571,17.1,3.352326839,15.4957265,0.857142857,0.064533922,0,0,Balanced,1.209393584,0,0,0,0
11/5/2024,P004,10,249,19,82,16.28571429,16.73333333,4.029652,15.28947368,-0.428571429,0.065404475,0,0,Balanced,1.327312123,0,0,0,0
11/6/2024,P004,22,227,22,82,17,16.83333333,4.582575695,13.35294118,0.714285714,0.074889868,0,0,Balanced,1.555074785,0,0,0,0
11/7/2024,P004,14,213,18,82,16.57142857,16.73333333,4.720774755,12.85344828,-0.428571429,0.077800134,0,0,Balanced,1.540846779,0,0,0,0
11/8/2024,P004,20,193,18,82,17.28571429,16.73333333,4.820590756,11.16528926,0.714285714,0.089563286,0,0,Balanced,1.633816013,0,0,0,0
11/9/2024,P004,12,181,37,82,17.14285714,16.4,4.980915961,10.55833333,-0.142857143,0.094711918,0,0,Balanced,1.570202176,0,0,0,0
11/10/2024,P004,30,151,15,82,18.42857143,17.06666667,6.924765769,8.19379845,1.285714286,0.122043519,0,0,Balanced,2.395594347,0,0,0,0
11/11/2024,P004,20,131,15,82,18.28571429,17.16666667,6.872997544,7.1640625,-0.142857143,0.139585605,0,0,Balanced,2.160263494,0,0,0,0
11/12/2024,P004,20,111,30,82,19.71428571,17.16666667,5.822779569,5.630434783,1.428571429,0.177606178,0,0,Balanced,2.121351245,0,0,0,0
11/13/2024,P004,16,95,7,82,18.85714286,17.06666667,5.871642911,5.037878788,-0.857142857,0.198496241,0,0,Balanced,2.032169565,0,0,0,0
11/14/2024,P004,20,351,29,82,19.71428571,17.36666667,5.468524655,17.80434783,0.857142857,0.056166056,0,0,Balanced,1.840068996,0,0,0,0
11/15/2024,P004,14,337,21,82,18.85714286,17.33333333,5.871642911,17.87121212,-0.857142857,0.055955914,0,0,Balanced,1.960899402,0,0,0,0
11/16/2024,P004,18,319,26,82,19.71428571,17.53333333,5.089672082,16.18115942,0.857142857,0.061800269,0,0,Balanced,1.72923033,0,0,0,0
11/17/2024,P004,23,296,33,82,18.71428571,17.56666667,2.984084768,15.81679389,-1,0.063223938,0,0,Balanced,1.1268374,0,0,0,0
11/18/2024,P004,20,276,30,82,18.71428571,17.8,2.984084768,14.7480916,0,0.067805383,0,0,Balanced,0.929128122,0,0,0,0
11/19/2024,P004,15,261,38,82,18,17.73333333,3.214550254,14.5,-0.714285714,0.068965517,0,0,Balanced,1.141704978,0,0,0,0
11/20/2024,P004,24,237,30,82,19.14285714,17.93333333,3.760699023,12.38059701,1.142857143,0.080771549,0,0,Balanced,1.39716691,0,0,0,0
11/21/2024,P004,15,222,13,82,18.42857143,17.93333333,4.035556255,12.04651163,-0.714285714,0.083011583,0,0,Balanced,1.395029811,0,0,0,0
11/22/2024,P004,16,206,15,82,18.71428571,17.9,3.728908943,11.00763359,0.285714286,0.090846047,0,0,Balanced,1.221238564,0,0,0,0
11/23/2024,P004,17,189,11,82,18.57142857,17.83333333,3.77964473,10.17692308,-0.142857143,0.098261527,0,0,Balanced,1.211595611,0,0,0,0
11/24/2024,P004,18,171,34,82,17.85714286,17.63333333,3.236694375,9.576,-0.714285714,0.104427736,0,0,Balanced,1.166079323,0,0,0,0
11/25/2024,P004,18,153,6,82,17.57142857,17.76666667,3.10145895,8.707317073,-0.285714286,0.114845938,0,0,Balanced,1.045003511,0,0,0,0
11/26/2024,P004,27,126,34,82,19.28571429,18.03333333,4.461475306,6.533333333,1.714285714,0.153061224,0,0,Balanced,1.757830347,0,0,0,0
11/27/2024,P004,20,106,8,82,18.71428571,18.2,3.98807747,5.664122137,-0.571428571,0.176549865,0,0,Balanced,1.398983888,0,0,0,0
11/28/2024,P004,12,94,18,82,18.28571429,18.16666667,4.572172559,5.140625,-0.428571429,0.194528875,0,0,Balanced,1.554630491,0,0,0,0
11/29/2024,P004,12,399,17,82,17.71428571,18,5.122313465,22.52419355,-0.571428571,0.044396706,0,0,Balanced,1.673178107,0,0,0,0
11/30/2024,P004,17,382,29,82,17.71428571,18,5.122313465,21.56451613,0,0.046372476,0,0,Balanced,1.559880277,0,0,0,0
12/1/2024,P004,16,366,17,82,17.42857143,18.03333333,5.15936504,21,-0.285714286,0.047619048,0,0,Balanced,1.628761893,0,0,0,0
12/2/2024,P004,20,346,17,82,17.71428571,18.26666667,5.250850271,19.53225806,0.285714286,0.051197358,0,0,Balanced,1.657996617,0,0,0,0
12/3/2024,P004,19,327,10,82,16.57142857,18.2,3.457221565,19.73275862,-1.142857143,0.050677152,0,0,Balanced,1.291076474,0,0,0,0
12/4/2024,P004,23,304,30,82,17,18.26666667,4.082482905,17.88235294,0.428571429,0.055921053,0,0,Balanced,1.338419683,0,0,0,0
12/5/2024,P004,18,286,18,82,17.85714286,18.53333333,3.436498772,16.016,0.857142857,0.062437562,0,0,Balanced,1.233596984,0,0,0,0
12/6/2024,P004,15,271,12,82,18.28571429,18.3,2.690370837,14.8203125,0.428571429,0.06747496,0,0,Balanced,0.926563017,0,0,0,0
12/7/2024,P004,17,254,28,82,18.28571429,18.4,2.690370837,13.890625,0,0.071991001,0,0,Balanced,0.843106752,0,0,0,0
12/8/2024,P004,13,241,26,82,17.85714286,18.16666667,3.287784027,13.496,-0.428571429,0.074096028,0,0,Balanced,1.109097508,0,0,0,0
12/9/2024,P004,13,228,25,82,16.85714286,18.2,3.579039509,13.52542373,-1,0.073934837,0,0,Balanced,1.310679271,0,0,0,0
12/10/2024,P004,17,211,30,82,16.57142857,17.76666667,3.457221565,12.73275862,-0.285714286,0.078537576,0,0,Balanced,1.133578115,0,0,0,0
12/11/2024,P004,18,193,14,82,15.85714286,17.7,2.193062655,12.17117117,-0.714285714,0.082161362,0,0,Balanced,0.84185662,0,0,0,0
12/12/2024,P004,11,182,17,82,14.85714286,17.4,2.60950643,12.25,-1,0.081632653,0,0,Balanced,1.023668256,0,0,0,0
12/13/2024,P004,18,164,18,82,15.28571429,17.46666667,2.870208222,10.72897196,0.428571429,0.093205575,0,0,Balanced,0.99337954,0,0,0,0
12/14/2024,P004,18,146,13,82,15.42857143,17.4,2.992052966,9.462962963,0.142857143,0.105675147,0,0,Balanced,0.979024892,0,0,0,0
12/15/2024,P004,20,126,11,82,16.42857143,17.6,3.207134903,7.669565217,1,0.130385488,0,0,Balanced,1.227333215,0,0,0,0
12/16/2024,P004,18,108,35,82,17.14285714,17.6,2.853569194,6.3,0.714285714,0.158730159,0,0,Balanced,1.07829298,0,0,0,0
12/17/2024,P004,23,85,20,82,18,17.6,3.605551275,4.722222222,0.857142857,0.211764706,1,0,Stockout Risk,1.358976307,0,0,0,0
12/18/2024,P004,21,277,12,82,18.42857143,17.63333333,3.77964473,15.03100775,0.428571429,0.066529139,0,0,Balanced,1.252872274,0,0,0,0
12/19/2024,P004,10,267,19,82,18.28571429,17.46666667,4.111540089,14.6015625,-0.142857143,0.068485821,0,0,Balanced,1.296276366,0,0,0,0
12/20/2024,P004,12,255,29,82,17.42857143,17.06666667,4.755948656,14.63114754,-0.857142857,0.068347339,0,0,Balanced,1.632386838,0,0,0,0
12/21/2024,P004,14,241,19,82,16.85714286,17.03333333,4.913538149,14.29661017,-0.571428571,0.069946651,0,0,Balanced,1.623320484,0,0,0,0
12/22/2024,P004,19,222,29,82,16.71428571,17.13333333,4.820590756,13.28205128,-0.142857143,0.075289575,0,0,Balanced,1.512393443,0,0,0,0
12/23/2024,P004,16,206,11,82,16.42857143,17.1,4.790864322,12.53913043,-0.285714286,0.079750347,0,0,Balanced,1.534277327,0,0,0,0
12/24/2024,P004,11,195,30,82,14.71428571,16.86666667,4.151878519,13.25242718,-1.714285714,0.075457875,0,0,Balanced,1.626149636,0,0,0,0
12/25/2024,P004,15,180,12,82,13.85714286,16.76666667,3.132015934,12.98969072,-0.857142857,0.076984127,0,0,Balanced,1.149525415,0,0,0,0
12/26/2024,P004,16,164,22,82,14.71428571,16.4,2.690370837,11.14563107,0.857142857,0.089721254,0,0,Balanced,1.02340045,0,0,0,0
12/27/2024,P004,23,141,25,82,16.28571429,16.5,3.817254062,8.657894737,1.571428571,0.11550152,0,0,Balanced,1.517212693,0,0,0,0
12/28/2024,P004,20,121,20,82,17.14285714,16.76666667,3.891382421,7.058333333,0.857142857,0.141676505,0,0,Balanced,1.40968155,0,0,0,0
12/29/2024,P004,18,103,7,82,17,16.96666667,3.829708431,6.058823529,-0.142857143,0.165048544,0,0,Balanced,1.26000823,0,0,0,0
12/30/2024,P004,14,89,5,82,16.71428571,16.86666667,3.98807747,5.324786325,-0.285714286,0.187800963,0,0,Balanced,1.34746658,0,0,0,0
12/31/2024,P004,21,395,17,82,18.14285714,17.03333333,3.338091842,21.77165354,1.428571429,0.045931284,0,0,Balanced,1.31010748,0,0,0,0
1/1/2023,P005,34,323,36,192,34,34,,9.5,,0.105263158,0,0,Balanced,,0,0,0,0
1/2/2023,P005,39,284,16,192,36.5,36.5,3.535533906,7.780821918,2.5,0.128521127,0,0,Balanced,1.624920735,0,0,0,0
1/3/2023,P005,44,240,35,192,39,39,5,6.153846154,2.5,0.1625,0,0,Balanced,2.08125,0,0,0,0
1/4/2023,P005,40,200,6,192,39.25,39.25,4.11298756,5.095541401,0.25,0.19625,0,0,Balanced,1.382021268,0,0,0,0
1/5/2023,P005,34,412,12,192,38.2,38.2,4.266145802,10.78534031,-1.05,0.092718447,0,0,Balanced,1.536202964,0,0,0,0
1/6/2023,P005,39,373,29,192,38.33333333,38.33333333,3.829708431,9.730434783,0.133333333,0.102770331,0,0,Balanced,1.226964361,0,0,0,0
1/7/2023,P005,46,327,9,192,39.42857143,39.42857143,4.540820148,8.293478261,1.095238095,0.120576671,0,0,Balanced,1.641581999,0,0,0,0
1/8/2023,P005,42,285,6,192,40.57142857,39.75,3.90969491,7.024647887,1.142857143,0.14235589,0,0,Balanced,1.472657846,0,0,0,0
1/9/2023,P005,36,249,7,192,40.14285714,39.33333333,4.25944329,6.202846975,-0.428571429,0.161216294,0,0,Balanced,1.44415542,0,0,0,0
1/10/2023,P005,47,202,26,192,40.57142857,40.1,4.825527358,4.978873239,0.428571429,0.200848656,1,0,Stockout Risk,1.633796821,0,0,0,0
1/11/2023,P005,32,643,37,192,39.42857143,39.36363636,5.826867164,16.30797101,-1.142857143,0.061319707,0,0,Balanced,2.007291431,0,0,0,0
1/12/2023,P005,38,605,36,192,40,39.25,5.385164807,15.125,0.571428571,0.066115702,0,0,Balanced,1.762893008,0,0,0,0
1/13/2023,P005,40,565,21,192,40.14285714,39.30769231,5.367450401,14.0747331,0.142857143,0.071049305,0,0,Balanced,1.674331201,0,0,0,0
1/14/2023,P005,49,516,22,192,40.57142857,40,5.996030433,12.71830986,0.428571429,0.0786268,0,0,Balanced,1.923836815,0,0,0,0
