date,user_id,content_id,watch_minutes,completed_flag,watch_sessions
2023-04-16,4354,224,20,0,1
2023-08-20,4354,112,61,1,1
2023-02-24,4354,26,62,0,1
2023-07-12,4354,279,119,1,1
2023-05-21,4354,70,72,0,1
2024-01-04,4354,18,29,0,1
2023-10-09,4354,116,31,0,1
2023-09-11,4354,293,50,0,1
2023-08-01,4354,111,108,1,1
2023-07-11,4354,194,61,0,1
2023-12-13,4354,84,64,1,1
2023-08-28,4354,8,21,0,1
2023-04-02,4354,153,31,0,1
2023-07-09,4354,290,19,0,1
2023-03-01,4354,228,90,0,1
2023-06-24,4354,275,100,0,1
2023-08-02,4354,230,23,0,1
2023-06-29,4354,63,91,0,1
2023-03-11,4354,28,21,0,1
2023-05-14,4354,295,15,0,1
2023-01-26,4354,280,90,0,1
2024-10-31,4355,24,61,0,1
2024-05-05,4355,153,49,0,1
2024-08-16,4355,86,29,0,1
2024-04-27,4355,26,58,0,1
2024-10-13,4355,249,109,0,1
2024-07-21,4355,152,80,0,1
2024-09-03,4355,275,69,0,1
2024-07-31,4355,71,42,0,1
2024-11-20,4355,181,111,1,1
2025-01-26,4355,165,72,1,1
2025-01-27,4355,236,104,0,1
2024-08-20,4355,268,83,0,1
2024-02-18,4355,224,17,0,1
2024-03-27,4355,78,48,0,1
2024-08-17,4355,22,36,0,1
2024-12-01,4355,251,38,0,1
2024-07-02,4355,3,75,0,1
2024-12-27,4355,255,88,1,1
2024-07-04,4355,147,80,0,1
2024-07-22,4355,98,102,0,1
2024-04-10,4355,71,95,0,1
2024-09-21,4355,271,106,1,1
2024-12-29,4355,275,100,0,1
2025-02-11,4355,58,103,0,1
2024-10-09,4355,109,60,1,1
2021-10-11,4356,276,80,0,1
2022-04-16,4356,20,110,1,1
2022-01-21,4356,199,21,0,1
2021-11-26,4356,191,86,1,1
2022-06-24,4356,154,108,0,1
2021-11-06,4356,138,12,0,1
2022-03-08,4356,285,85,0,1
2022-01-18,4356,227,16,0,1
2021-10-06,4356,41,49,0,1
2022-01-05,4356,27,61,1,1
2021-12-16,4356,222,42,0,1
2022-05-26,4356,25,77,0,1
2022-07-28,4356,102,11,0,1
2022-05-30,4356,239,64,0,1
2022-06-30,4356,152,57,0,1
2022-02-08,4356,14,103,1,1
2022-02-08,4356,269,28,0,1
2022-03-07,4356,18,93,0,1
2021-10-08,4356,77,8,0,1
2021-12-31,4356,42,81,0,1
2021-08-27,4356,64,93,0,1
2021-12-20,4356,159,38,0,1
2021-12-22,4356,285,101,0,1
2022-03-24,4356,59,70,0,1
2022-08-08,4356,29,81,0,1
2022-01-20,4356,9,31,0,1
2022-07-08,4356,75,53,0,1
2022-01-24,4356,179,38,0,1
2022-05-06,4356,252,110,0,1
2022-05-29,4356,51,95,1,1
2024-10-01,4357,206,90,0,1
2025-06-04,4357,290,15,0,1
2025-04-10,4357,108,98,0,1
2025-04-09,4357,215,119,0,1
2025-04-25,4357,156,18,0,1
2024-07-28,4357,163,99,0,1
2024-08-26,4357,278,80,1,1
2024-06-05,4358,63,98,0,1
2024-04-02,4358,259,15,0,1
2024-05-10,4358,177,65,0,1
2023-12-13,4358,214,91,0,1
2024-02-06,4358,214,107,1,1
2024-01-29,4358,108,112,0,1
2024-02-19,4358,299,94,0,1
2023-01-16,4359,48,64,0,1
2022-06-28,4359,48,99,0,1
2022-10-29,4359,69,88,0,1
2022-11-27,4359,99,58,0,1
2022-09-11,4359,49,20,0,1
2022-12-27,4359,216,60,0,1
2023-02-20,4359,144,59,0,1
2022-07-16,4359,148,22,0,1
2022-05-02,4359,179,63,1,1
2021-11-16,4360,41,38,0,1
2022-02-24,4360,126,37,0,1
2022-06-15,4360,68,17,0,1
2021-11-03,4360,2,73,0,1
2021-12-30,4360,126,53,0,1
2021-11-20,4360,142,34,0,1
2022-08-09,4360,44,35,0,1
2022-03-10,4360,144,81,1,1
2022-04-07,4360,65,105,0,1
2022-09-24,4360,223,62,0,1
2022-02-26,4360,175,44,0,1
2022-07-02,4360,6,72,0,1
2022-05-21,4360,88,37,0,1
2022-01-29,4360,14,98,1,1
2022-06-02,4360,173,64,0,1
2022-02-07,4360,108,88,0,1
2022-02-11,4360,12,91,0,1
2021-12-07,4360,252,96,0,1
2022-04-02,4360,40,15,0,1
2022-03-20,4360,168,7,0,1
2022-05-10,4360,187,24,0,1
2021-11-17,4360,165,21,0,1
2021-11-15,4360,188,47,0,1
2021-04-28,4361,276,86,0,1
2021-08-18,4361,31,15,0,1
2022-01-21,4361,46,25,0,1
2021-06-19,4361,145,83,1,1
2021-05-11,4361,126,27,0,1
2022-01-16,4361,153,77,1,1
2021-10-24,4361,60,24,0,1
2021-07-13,4361,148,42,0,1
2021-05-17,4361,292,5,0,1
2021-05-18,4361,115,38,0,1
2021-08-23,4361,279,15,0,1
2021-04-24,4361,251,106,0,1
2021-04-29,4361,139,89,0,1
2021-04-24,4361,135,48,0,1
2021-06-06,4361,111,13,0,1
2021-07-06,4361,242,38,0,1
2021-06-22,4361,252,85,0,1
2022-01-15,4361,187,107,0,1
2021-04-30,4361,266,26,0,1
2021-03-24,4361,88,86,0,1
2022-03-04,4361,38,47,0,1
2021-11-20,4361,249,22,0,1
2022-01-05,4361,163,55,0,1
2021-05-15,4361,184,14,0,1
2021-10-11,4361,219,95,0,1
2021-05-25,4361,253,47,0,1
2021-10-16,4361,265,27,0,1
2021-09-14,4361,223,18,0,1
2021-08-03,4361,238,81,0,1
2022-01-10,4361,91,55,0,1
2022-01-28,4361,221,15,0,1
2021-03-07,4361,275,59,0,1
2022-03-06,4361,108,109,0,1
2021-12-07,4361,37,94,1,1
2021-09-24,4361,250,59,0,1
2021-07-01,4361,270,52,0,1
2024-05-25,4362,227,98,1,1
2024-07-28,4362,189,94,0,1
2024-10-13,4362,256,58,0,1
2024-02-02,4362,280,53,0,1
2024-03-15,4362,271,105,1,1
2024-08-28,4362,59,108,0,1
2024-10-05,4362,30,17,0,1
2024-03-07,4362,22,66,0,1
2024-07-12,4362,214,64,0,1
2023-12-11,4362,255,88,1,1
2024-08-21,4362,216,46,0,1
2024-08-09,4362,76,32,0,1
2024-07-06,4362,16,117,0,1
2024-07-01,4362,160,80,1,1
2023-01-17,4363,281,95,1,1
2022-08-27,4363,162,69,1,1
2022-07-11,4363,142,56,0,1
2022-06-30,4363,218,23,0,1
2022-07-11,4363,172,26,0,1
2022-06-08,4363,131,18,0,1
2022-11-25,4363,221,114,1,1
2022-05-31,4363,251,78,0,1
2022-04-30,4363,244,5,0,1
2022-02-22,4363,133,5,0,1
2022-02-15,4363,229,98,0,1
2023-01-15,4363,96,91,0,1
2023-01-15,4363,281,95,1,1
2025-04-08,4364,60,64,1,1
2025-11-26,4364,151,41,0,1
2024-12-18,4364,23,52,0,1
2025-11-09,4364,252,41,0,1
2025-08-26,4364,97,56,0,1
2025-04-29,4364,34,108,1,1
2025-10-13,4364,281,39,0,1
2025-09-18,4364,158,110,0,1
2025-06-05,4364,212,71,1,1
2025-11-30,4364,54,109,0,1
2025-06-03,4364,260,37,0,1
2025-06-01,4364,241,106,0,1
2025-09-29,4364,150,31,0,1
2024-12-22,4364,273,96,0,1
2025-11-17,4364,160,45,0,1
2025-06-28,4364,242,76,1,1
2023-03-21,4365,122,98,0,1
2023-03-10,4365,262,67,1,1
2022-11-20,4365,63,43,0,1
2023-08-11,4365,190,110,0,1
2023-01-01,4365,198,43,0,1
2023-09-08,4365,234,74,0,1
2023-04-10,4365,97,99,0,1
2023-06-03,4365,168,98,0,1
2023-09-14,4365,59,109,0,1
2023-01-16,4365,285,64,0,1
2023-07-18,4365,44,92,0,1
2023-05-25,4365,97,24,0,1
2023-06-01,4365,52,40,0,1
2022-10-15,4365,117,115,0,1
2023-02-24,4365,199,32,0,1
2023-04-26,4365,108,83,0,1
2023-06-08,4365,103,88,0,1
2023-08-25,4365,280,5,0,1
2023-07-13,4365,111,73,0,1
2022-11-05,4365,176,40,0,1
2023-09-23,4365,257,22,0,1
2023-04-19,4365,221,63,0,1
2022-04-23,4366,34,11,0,1
2022-03-26,4366,8,41,0,1
2021-12-19,4366,170,83,1,1
2021-12-26,4366,189,83,0,1
2022-01-10,4366,75,34,0,1
2021-12-06,4366,258,95,0,1
2022-02-10,4366,50,41,0,1
2022-06-20,4366,270,47,0,1
2022-11-16,4366,212,47,0,1
2022-03-12,4366,66,41,0,1
2022-10-19,4366,101,20,0,1
2022-07-19,4366,205,45,0,1
2022-03-30,4366,257,55,0,1
2022-05-12,4366,263,87,0,1
2022-07-17,4366,197,105,0,1
2022-06-22,4366,30,85,0,1
2022-09-23,4366,264,39,0,1
2022-03-12,4366,222,98,0,1
2022-11-01,4366,256,66,1,1
2024-01-26,4367,15,99,1,1
2024-08-31,4367,49,26,0,1
2024-06-20,4367,196,14,0,1
2024-01-08,4367,61,75,0,1
2024-03-05,4367,128,75,0,1
2024-06-24,4367,279,112,0,1
2023-10-27,4367,85,109,1,1
2024-03-02,4367,49,73,0,1
2024-09-11,4367,89,109,0,1
2024-05-25,4367,139,76,0,1
2024-02-18,4367,259,7,0,1
2023-11-28,4367,275,89,0,1
2024-02-05,4367,197,65,0,1
2024-01-01,4367,222,32,0,1
2023-09-19,4367,30,93,0,1
2024-01-29,4367,125,90,0,1
2024-03-16,4367,55,16,0,1
2024-05-09,4367,29,29,0,1
2024-04-02,4367,172,75,0,1
2024-06-17,4367,228,97,0,1
2024-03-17,4367,257,64,0,1
2023-10-08,4367,234,98,0,1
2024-03-29,4367,130,61,1,1
2024-04-29,4367,26,87,1,1
2024-01-08,4367,63,72,0,1
2024-02-21,4367,113,41,0,1
2024-07-26,4367,204,42,0,1
2024-01-17,4367,250,80,1,1
2023-07-08,4368,157,14,0,1
2023-04-07,4368,212,56,0,1
2022-11-13,4368,271,76,0,1
2022-11-01,4368,292,13,0,1
2022-11-24,4368,252,39,0,1
2023-04-29,4368,82,51,0,1
2023-04-07,4368,205,29,0,1
2023-08-17,4368,157,15,0,1
2023-04-01,4368,225,85,0,1
2023-01-05,4368,79,116,0,1
2022-11-05,4368,290,82,0,1
2023-03-01,4368,26,84,1,1
2022-10-20,4368,295,67,0,1
2023-01-11,4368,152,116,0,1
2023-03-11,4368,15,45,0,1
2023-06-04,4368,97,112,0,1
2023-08-18,4368,195,37,0,1
2023-04-30,4368,79,23,0,1
2023-03-05,4368,77,64,1,1
2023-01-16,4368,63,119,0,1
2023-03-08,4368,114,65,0,1
2023-07-30,4368,203,93,0,1
2022-12-30,4368,226,115,0,1
2023-01-27,4368,213,59,0,1
2023-12-21,4369,113,60,0,1
2024-04-13,4369,72,104,0,1
2024-03-03,4369,274,50,0,1
2024-01-30,4369,252,99,0,1
2024-06-03,4369,13,64,0,1
2024-05-17,4369,28,34,0,1
2024-07-16,4369,210,26,0,1
2024-09-20,4369,154,70,0,1
2024-06-02,4369,286,81,0,1
2024-04-12,4369,10,28,0,1
2024-07-31,4369,167,5,0,1
2024-08-03,4369,2,68,0,1
2024-08-22,4369,25,103,1,1
2024-02-06,4369,64,23,0,1
2024-04-11,4369,250,65,0,1
2024-02-19,4369,142,77,0,1
2024-08-15,4369,224,26,0,1
2024-07-02,4369,91,107,0,1
2024-04-02,4369,243,27,0,1
2024-08-26,4369,235,96,1,1
2024-11-11,4369,223,24,0,1
2024-08-09,4369,65,100,0,1
2024-05-17,4369,296,35,0,1
2024-05-16,4369,108,38,0,1
2024-02-17,4369,243,24,0,1
2024-01-04,4369,220,78,1,1
2024-10-31,4369,92,56,0,1
2024-10-15,4369,129,24,0,1
2024-02-27,4369,190,76,0,1
2024-03-22,4369,113,87,0,1
2024-11-23,4369,220,16,0,1
2024-05-27,4369,133,30,0,1
2024-06-22,4369,218,85,0,1
2024-07-19,4369,29,28,0,1
2024-07-07,4369,262,67,1,1
2024-11-26,4369,49,111,0,1
2024-07-02,4369,267,62,0,1
2024-04-15,4369,9,85,0,1
2024-06-01,4369,242,76,1,1
2024-12-24,4370,6,7,0,1
2025-04-10,4370,210,36,0,1
2025-07-29,4370,233,58,0,1
2025-03-17,4370,208,88,0,1
2025-04-16,4370,4,13,0,1
2025-04-14,4370,259,96,1,1
2024-10-31,4370,71,97,0,1
2025-06-28,4370,129,88,0,1
2025-04-20,4370,231,16,0,1
2024-11-22,4370,77,8,0,1
2025-04-12,4370,176,64,1,1
2025-02-24,4370,286,111,0,1
2025-03-20,4370,75,89,1,1
2025-02-23,4370,227,39,0,1
2025-06-04,4370,294,81,0,1
2024-12-15,4370,152,62,0,1
2025-06-09,4370,77,41,0,1
2025-04-12,4370,110,23,0,1
2025-10-07,4370,240,41,0,1
2025-06-17,4370,89,12,0,1
2023-01-02,4371,294,53,0,1
2022-11-15,4371,242,76,1,1
2022-09-29,4371,98,19,0,1
2022-06-08,4371,225,96,0,1
2022-12-01,4371,54,28,0,1
2023-01-13,4371,56,95,1,1
2022-12-26,4371,250,18,0,1
2025-03-26,4372,121,106,1,1
2025-02-16,4372,70,43,0,1
2025-01-26,4372,245,20,0,1
2024-12-29,4372,28,35,0,1
2024-05-26,4372,226,109,0,1
2025-04-17,4372,259,96,1,1
2024-11-12,4372,67,42,0,1
2024-05-17,4372,233,94,1,1
2024-10-16,4372,299,107,0,1
2024-07-01,4372,282,60,1,1
2024-09-20,4372,128,21,0,1
2025-03-11,4372,208,59,0,1
2024-12-01,4372,276,55,0,1
2024-07-05,4372,138,80,0,1
2024-12-30,4372,110,33,0,1
2024-10-20,4372,270,90,0,1
2025-02-11,4372,269,66,0,1
2024-11-17,4372,36,32,0,1
2024-05-22,4372,297,74,0,1
2025-01-09,4372,50,37,0,1
2024-08-01,4372,60,64,1,1
2024-10-19,4372,219,35,0,1
2024-06-08,4372,206,42,0,1
2024-12-06,4372,242,25,0,1
2024-07-13,4372,4,55,0,1
2025-01-14,4372,196,84,0,1
2024-08-06,4372,61,25,0,1
2024-11-02,4372,25,103,1,1
2025-04-04,4372,273,79,0,1
2024-05-10,4372,40,70,0,1
2024-09-02,4372,171,25,0,1
2021-08-08,4373,201,55,0,1
2022-02-12,4373,216,10,0,1
2021-08-23,4373,66,106,0,1
2021-08-18,4373,81,39,0,1
2021-08-20,4373,289,51,0,1
2021-06-02,4373,111,42,0,1
2021-11-07,4373,69,37,0,1
2022-03-10,4373,217,23,0,1
2021-06-04,4373,217,53,0,1
2021-10-04,4373,285,51,0,1
2021-12-02,4373,248,65,1,1
2021-07-16,4373,97,64,0,1
2022-03-01,4373,253,85,1,1
2021-08-11,4373,65,87,0,1
2022-03-23,4373,264,97,0,1
2021-12-24,4373,134,33,0,1
2021-11-13,4373,162,59,0,1
2021-11-29,4373,38,46,0,1
2021-12-03,4373,232,62,1,1
2022-03-16,4373,231,21,0,1
2021-05-28,4373,101,25,0,1
2022-04-09,4373,75,39,0,1
2021-11-29,4373,176,54,0,1
2021-09-24,4373,184,11,0,1
2022-05-03,4374,39,43,0,1
2021-11-17,4374,201,98,1,1
2022-03-25,4374,211,38,0,1
2021-10-15,4374,249,49,0,1
2021-11-06,4374,282,62,1,1
2021-12-27,4374,257,117,0,1
2022-04-17,4374,106,67,0,1
2022-03-31,4374,105,109,0,1
2022-02-20,4374,293,90,0,1
2021-11-21,4374,168,56,0,1
2022-02-17,4374,294,16,0,1
2021-12-10,4374,170,50,0,1
2021-12-24,4374,101,9,0,1
2021-10-25,4374,260,30,0,1
2022-05-04,4374,138,76,0,1
2022-09-16,4374,277,42,0,1
2022-07-14,4374,37,15,0,1
2022-08-25,4374,275,51,0,1
2021-11-23,4374,260,64,0,1
2021-11-21,4374,100,92,1,1
2022-05-15,4374,271,29,0,1
2022-05-08,4374,23,46,0,1
2021-10-07,4374,277,65,1,1
2022-03-13,4374,209,41,0,1
2022-02-23,4374,26,84,1,1
2022-06-25,4374,274,97,1,1
2022-03-23,4374,132,90,1,1
2022-02-27,4374,166,56,0,1
2021-12-01,4374,207,72,1,1
2021-10-11,4374,255,72,0,1
2022-02-01,4374,293,68,0,1
2022-05-06,4374,119,28,0,1
2021-09-26,4374,112,61,1,1
2025-05-06,4375,131,39,0,1
2025-09-25,4375,282,62,1,1
2025-02-21,4375,45,68,1,1
2025-04-17,4375,232,62,1,1
2025-01-23,4375,116,75,1,1
2025-05-14,4375,277,8,0,1
2025-08-10,4375,161,59,0,1
2025-03-08,4375,85,81,0,1
2025-05-16,4375,6,63,0,1
2022-08-11,4376,117,41,0,1
2022-04-23,4376,61,100,0,1
2022-07-17,4376,247,82,1,1
2022-06-27,4376,168,20,0,1
2022-10-14,4376,96,41,0,1
2022-07-09,4376,210,5,0,1
2022-07-17,4376,158,84,0,1
2022-07-07,4376,182,24,0,1
2022-01-04,4376,39,44,0,1
2022-09-07,4376,83,88,0,1
2022-04-26,4377,93,14,0,1
2022-02-28,4377,177,8,0,1
2022-07-03,4377,111,113,1,1
2022-09-10,4377,68,78,1,1
2021-12-15,4377,285,36,0,1
2022-01-24,4377,96,76,0,1
2022-03-14,4377,228,6,0,1
2022-07-21,4377,256,66,1,1
2022-03-05,4377,285,40,0,1
2022-03-10,4377,57,38,0,1
2022-04-17,4377,63,95,0,1
2022-07-15,4377,22,92,0,1
2022-02-04,4377,154,89,0,1
2022-06-03,4377,125,39,0,1
2022-02-07,4377,297,95,0,1
2021-12-01,4377,151,65,1,1
2022-05-30,4377,85,29,0,1
2022-07-07,4377,227,85,0,1
2024-12-10,4378,194,28,0,1
2024-12-14,4378,265,37,0,1
2025-04-08,4378,293,19,0,1
2024-12-15,4378,48,77,0,1
2025-09-25,4378,229,65,0,1
2025-04-19,4378,130,65,1,1
2025-04-08,4378,98,65,0,1
2024-11-23,4378,119,85,0,1
2025-08-11,4378,269,27,0,1
2025-01-28,4378,196,26,0,1
2025-07-08,4378,182,9,0,1
2025-01-22,4378,168,54,0,1
2024-12-06,4378,296,98,0,1
2024-12-17,4378,60,36,0,1
2024-12-09,4378,272,113,0,1
2024-12-26,4378,74,81,0,1
2024-12-09,4378,255,40,0,1
2025-03-30,4378,71,27,0,1
2025-07-23,4378,247,56,0,1
2025-06-15,4378,272,54,0,1
2024-08-02,4379,272,37,0,1
2024-08-29,4379,216,66,0,1
2024-12-17,4379,97,53,0,1
2024-06-18,4379,13,12,0,1
2024-12-11,4379,124,69,1,1
2024-05-27,4379,17,83,0,1
2024-07-31,4379,89,69,0,1
2024-08-05,4379,193,49,0,1
2025-04-18,4379,271,75,0,1
2024-12-18,4379,221,25,0,1
2024-06-22,4379,240,14,0,1
2025-02-03,4379,179,63,1,1
2025-02-28,4379,190,13,0,1
2024-05-04,4379,262,65,1,1
2025-01-04,4379,281,95,1,1
2024-04-25,4379,55,81,0,1
2024-10-28,4380,51,56,0,1
2024-12-27,4380,299,76,0,1
2024-11-03,4380,208,38,0,1
2024-02-19,4380,170,67,0,1
2024-03-13,4380,151,65,1,1
2024-07-05,4380,139,70,0,1
2024-12-04,4380,269,83,1,1
2024-10-28,4380,174,37,0,1
2024-05-04,4380,180,7,0,1
2024-10-17,4380,198,97,1,1
2024-10-23,4380,207,15,0,1
2025-01-13,4380,83,54,0,1
2024-11-07,4380,181,106,1,1
2024-09-08,4380,119,111,0,1
2025-01-05,4380,49,42,0,1
2024-11-01,4380,291,23,0,1
2024-11-25,4380,72,55,0,1
2024-02-08,4380,19,63,0,1
2024-03-24,4380,125,90,0,1
2024-02-05,4380,250,79,1,1
2024-04-26,4380,7,73,0,1
2024-01-25,4380,167,7,0,1
2024-03-07,4380,63,79,0,1
2024-02-27,4381,2,15,0,1
2024-04-20,4381,188,87,1,1
2024-03-08,4381,298,119,1,1
2024-08-26,4381,152,16,0,1
2024-01-17,4381,297,41,0,1
2023-12-01,4381,1,71,0,1
2024-11-09,4382,30,47,0,1
2025-05-29,4382,259,82,0,1
2025-04-29,4382,247,15,0,1
2025-02-25,4382,141,24,0,1
2025-10-27,4382,296,97,0,1
2025-03-27,4382,21,15,0,1
2024-09-23,4383,189,46,0,1
2024-07-07,4383,76,72,0,1
2024-04-15,4383,222,65,0,1
2024-02-20,4383,136,77,1,1
2024-03-09,4383,260,82,1,1
2024-10-12,4383,295,65,0,1
2024-08-29,4383,248,65,1,1
2024-09-13,4383,201,6,0,1
2024-11-09,4383,245,114,1,1
2024-08-12,4383,223,107,0,1
2023-12-30,4383,122,117,0,1
2024-10-07,4383,110,21,0,1
2024-03-06,4383,259,80,0,1
2024-02-14,4383,199,54,0,1
2024-04-13,4383,140,8,0,1
2024-01-15,4383,281,95,1,1
2023-12-20,4383,231,68,0,1
2024-04-16,4383,205,116,0,1
2024-08-27,4383,93,24,0,1
2024-06-18,4383,89,103,0,1
2024-03-10,4383,81,13,0,1
2022-01-08,4384,165,72,1,1
2022-06-01,4384,183,67,1,1
2021-08-15,4384,45,17,0,1
2022-02-06,4384,288,101,1,1
2022-06-13,4384,246,103,1,1
2021-09-21,4384,299,54,0,1
2022-05-14,4384,224,44,0,1
2021-09-22,4384,299,37,0,1
2021-12-15,4384,121,25,0,1
2021-08-30,4384,276,108,0,1
2021-08-20,4384,70,34,0,1
2021-08-03,4384,248,65,1,1
2021-08-03,4384,99,63,0,1
2021-08-18,4384,281,10,0,1
2022-04-14,4384,88,110,0,1
2022-04-03,4384,102,79,0,1
2021-10-09,4384,67,67,0,1
2021-08-18,4384,249,100,0,1
2021-09-27,4384,191,8,0,1
2021-09-19,4384,23,98,0,1
2022-05-15,4384,102,49,0,1
2021-11-27,4384,76,40,0,1
2022-01-13,4384,221,100,0,1
2022-05-25,4384,13,72,1,1
2021-10-04,4384,143,60,0,1
2022-05-19,4384,160,15,0,1
2022-02-08,4384,28,72,0,1
2021-07-13,4384,137,73,0,1
2021-08-18,4384,263,15,0,1
2021-12-07,4384,96,96,0,1
2021-09-22,4385,153,77,1,1
2021-08-11,4385,74,71,0,1
2021-07-10,4385,240,83,1,1
2022-06-18,4385,257,111,0,1
2022-01-28,4385,10,67,0,1
2022-01-25,4385,260,82,1,1
2022-01-06,4385,136,42,0,1
2022-02-01,4385,63,98,0,1
2022-05-01,4385,181,87,0,1
2021-09-10,4385,80,101,1,1
2022-01-08,4385,56,52,0,1
2021-07-28,4385,78,104,0,1
2022-04-07,4385,2,58,0,1
2021-07-01,4385,32,33,0,1
2021-07-01,4385,240,75,1,1
2022-04-24,4385,201,98,1,1
2022-01-24,4385,191,86,1,1
2022-06-07,4385,276,85,0,1
2021-09-13,4385,192,61,0,1
2021-11-02,4385,235,79,0,1
2021-11-25,4385,274,89,1,1
2022-03-13,4385,187,112,0,1
2021-12-22,4385,156,84,0,1
2024-03-28,4386,194,89,0,1
2024-06-18,4386,231,62,0,1
2024-09-25,4386,109,60,1,1
2024-03-23,4386,211,76,0,1
2024-06-21,4386,65,84,0,1
2024-12-12,4386,24,54,0,1
2024-11-24,4386,285,41,0,1
2024-09-12,4386,268,74,0,1
2024-07-17,4386,11,101,0,1
2024-05-11,4386,218,63,0,1
2024-05-04,4386,183,67,1,1
2024-07-21,4386,81,53,0,1
2024-12-12,4386,115,103,1,1
2022-06-09,4387,259,11,0,1
2022-02-17,4387,146,87,0,1
2021-11-13,4387,7,109,0,1
2021-09-22,4387,238,70,0,1
2021-12-24,4387,95,41,0,1
2022-03-23,4387,26,85,1,1
2021-09-20,4387,150,99,1,1
2022-03-13,4387,296,93,0,1
2022-06-12,4387,262,49,0,1
2021-12-22,4387,1,68,0,1
2022-02-04,4387,244,50,0,1
2021-08-13,4387,209,59,1,1
2021-04-12,4388,182,23,0,1
2021-10-02,4388,199,45,0,1
2021-10-30,4388,267,23,0,1
2021-05-26,4388,162,38,0,1
2021-11-25,4388,92,65,0,1
2021-07-08,4388,167,14,0,1
2021-03-16,4388,204,83,0,1
2022-01-29,4388,151,42,0,1
2021-04-27,4388,269,38,0,1
2021-12-27,4388,101,42,0,1
2022-02-16,4388,25,14,0,1
2021-04-18,4388,192,67,0,1
2025-05-23,4389,277,58,0,1
2025-04-10,4389,270,29,0,1
2025-01-02,4389,44,26,0,1
2025-07-15,4389,223,101,0,1
2025-10-06,4389,244,95,0,1
2025-05-30,4389,129,81,0,1
2025-10-10,4389,171,16,0,1
2025-03-25,4389,149,105,0,1
2025-05-01,4389,47,27,0,1
2025-10-21,4389,70,35,0,1
2025-08-07,4389,180,56,0,1
2025-02-14,4389,188,16,0,1
2025-04-14,4389,158,9,0,1
2025-09-11,4389,244,53,0,1
2025-05-24,4389,188,7,0,1
2024-12-07,4389,209,18,0,1
2025-06-13,4389,267,117,0,1
2022-01-18,4390,256,66,1,1
2022-02-12,4390,235,7,0,1
2022-08-28,4390,58,81,0,1
2022-08-13,4390,180,85,0,1
2022-05-06,4390,265,61,0,1
2022-06-04,4390,296,20,0,1
2022-01-10,4390,78,88,0,1
2022-02-14,4390,167,68,1,1
2022-09-15,4390,215,8,0,1
2021-12-31,4390,119,79,0,1
2022-09-06,4390,93,59,0,1
2022-07-16,4390,138,35,0,1
2022-02-27,4390,294,16,0,1
2022-02-09,4390,52,116,0,1
2022-08-21,4390,156,89,0,1
2022-01-28,4390,298,84,0,1
2022-10-22,4390,75,52,0,1
2022-05-12,4390,298,11,0,1
2022-03-24,4390,82,87,0,1
2022-04-16,4390,2,64,0,1
2022-11-23,4390,212,78,1,1
2022-09-24,4390,74,42,0,1
2022-12-02,4390,68,22,0,1
2022-02-21,4390,221,65,0,1
2022-10-05,4390,254,84,0,1
2023-05-23,4391,160,52,0,1
2023-06-19,4391,13,51,0,1
2023-04-30,4391,293,88,0,1
2023-06-15,4391,9,103,0,1
2023-06-08,4391,251,26,0,1
2022-12-24,4391,89,55,0,1
2022-12-08,4391,273,70,0,1
2023-03-07,4391,215,98,0,1
2023-01-17,4391,269,18,0,1
2023-07-02,4391,111,27,0,1
2023-02-20,4391,58,50,0,1
2022-12-14,4391,42,73,0,1
2021-10-17,4392,268,24,0,1
2021-11-25,4392,177,5,0,1
2022-04-25,4392,152,48,0,1
2022-07-16,4392,48,100,0,1
2022-03-27,4392,177,67,0,1
2022-03-10,4392,221,66,0,1
2022-04-18,4392,177,23,0,1
2022-05-15,4392,133,39,0,1
2022-02-21,4392,54,113,0,1
2021-11-02,4392,211,41,0,1
2022-09-28,4392,115,48,0,1
2022-08-10,4392,250,60,0,1
2021-12-02,4392,128,102,0,1
2022-06-11,4392,260,5,0,1
2023-10-12,4393,243,99,1,1
2024-02-05,4393,259,96,1,1
2023-10-08,4393,102,6,0,1
2023-11-15,4393,286,22,0,1
2023-06-12,4393,278,13,0,1
2023-08-15,4393,27,61,1,1
2023-08-15,4393,62,83,0,1
2024-03-17,4393,173,89,0,1
2023-05-04,4393,80,16,0,1
2024-02-06,4393,72,29,0,1
2024-02-24,4393,97,105,0,1
2023-09-20,4393,164,104,0,1
2023-05-17,4393,178,44,0,1
2024-03-18,4393,90,67,1,1
2024-02-03,4393,27,61,1,1
2024-02-21,4393,222,35,0,1
2023-08-28,4393,182,98,1,1
2024-02-23,4393,210,27,0,1
2024-01-01,4393,173,38,0,1
2023-04-10,4393,42,93,0,1
2023-08-19,4393,76,7,0,1
2023-07-27,4393,123,15,0,1
2023-12-17,4393,280,22,0,1
2023-11-26,4393,157,47,0,1
2023-05-02,4393,108,67,0,1
2024-01-16,4393,86,79,0,1
2023-12-28,4393,159,89,1,1
2023-09-18,4393,47,74,0,1
2023-10-23,4393,250,80,1,1
2023-07-13,4393,124,60,0,1
2024-01-29,4393,159,89,1,1
2023-08-08,4393,133,102,1,1
2023-04-23,4393,19,18,0,1
2023-07-13,4393,175,67,0,1
2024-02-03,4393,46,87,0,1
2023-09-12,4393,77,32,0,1
2023-03-15,4394,70,55,0,1
2023-07-30,4394,286,95,0,1
2023-09-02,4394,169,90,1,1
2023-06-03,4394,102,43,0,1
2023-08-12,4394,166,76,0,1
